CD_UOR;CD_PRF;NM_UOR_RED;CD_SBDD;CD_MUN;SG_UF;CD_UOR_JRDT
8517eb790bc1fdba6e774b2515db19d4;9fdb62f932adf55af2c0e09e55861964;569ef56b1156eed40c47bc81f2bd58a4;11;86900;SP;9a405a7732ab4f806431a48f6398a7cb
2ad813968cd94753f79b224348c1dfee;9fdb62f932adf55af2c0e09e55861964;3dcc94f973ada566870af45aab74275f;12;86900;SP;9a405a7732ab4f806431a48f6398a7cb
091b8fac821e90022acdf0342dd4e411;a749e38f556d5eb1dc13b9221d1f994f;429f07ae99fad2d35bd17a77ef2cb3ce;0;13600;PA;9a405a7732ab4f806431a48f6398a7cb
73327c7a67ad1d0701d32d1df790b28a;25daeb9b3072e9c53f66a2196a92a011;4c132c8de95483f4b16a3dc0c1a2801c;67;79300;BA;9a405a7732ab4f806431a48f6398a7cb
d2eef97d585bd790e097a3f91ac7cc30;9fdb62f932adf55af2c0e09e55861964;5b1ae6f0e9008ff07ad3ce7551619416;36;86900;SP;9a405a7732ab4f806431a48f6398a7cb
9c8819a738778535d4d885d5f4df6940;9fdb62f932adf55af2c0e09e55861964;f8ba4b1327ef38ba5c0250dbfeaa8c59;25;86900;SP;9a405a7732ab4f806431a48f6398a7cb
06cfeec0e2fdf0426ffe3ecfdcf6f0e9;9fdb62f932adf55af2c0e09e55861964;7a28fb312688bb39691a082dcabedc99;26;86900;SP;9a405a7732ab4f806431a48f6398a7cb
a1cbe5dc87e1acfa1485c990a88c4c3d;9fdb62f932adf55af2c0e09e55861964;790ade01f80aec2ed0091a9dbd484a15;39;86900;SP;9a405a7732ab4f806431a48f6398a7cb
409551f3be74b31cdb1227b554041bbe;9fdb62f932adf55af2c0e09e55861964;21ede97cb6655dd55e52be6ad8ab4284;41;86900;SP;9a405a7732ab4f806431a48f6398a7cb
18585f67c156e3d522f024ec0a23b68a;b3b4d2dbedc99fe843fd3dedb02f086f;eb549133973e0128bba742d9cc6b7a4f;28;86900;SP;9a405a7732ab4f806431a48f6398a7cb
c11ef6ac3013bc69fa311126ce443c72;4fc848051e4459b8a6afeb210c3664ec;d9583e31212fd69a7a5ab0f901424a0a;7;86900;SP;9a405a7732ab4f806431a48f6398a7cb
8176c30ae43960345c939c529c12e31d;4fc848051e4459b8a6afeb210c3664ec;ff352ceaeedd3f26ff599dad28e44295;25;86900;SP;9a405a7732ab4f806431a48f6398a7cb
3b45f2b684703c4d936eb136b00d5fae;4fc848051e4459b8a6afeb210c3664ec;dee60fd34fe9762b9f1c7e0ce649a26a;27;86900;SP;9a405a7732ab4f806431a48f6398a7cb
4ff4e2d4a720d2fa493308ff842c316a;4fc848051e4459b8a6afeb210c3664ec;578e1bd5bf5854298abbb4e0ee904631;28;86900;SP;9a405a7732ab4f806431a48f6398a7cb
c271857e221ebb0039a137222b2a4f46;4fc848051e4459b8a6afeb210c3664ec;ad3bf4b468ad51f13b7d55b8b4d5a288;29;86900;SP;9a405a7732ab4f806431a48f6398a7cb
62e351d1d5386a44cc2c76e26ae45429;4fc848051e4459b8a6afeb210c3664ec;e63300be96aee3e713f952cdc7d517a5;31;86900;SP;9a405a7732ab4f806431a48f6398a7cb
afd1bf3b3c45d623b74c57f8e535ef7a;4fc848051e4459b8a6afeb210c3664ec;82a6d281fd9146fe0f8819ebcbd0c3b5;34;86900;SP;9a405a7732ab4f806431a48f6398a7cb
7b4d835652029554b9989cbbb945ae00;4fc848051e4459b8a6afeb210c3664ec;fc0c9edfb8c3c8beabaa482c94c526f9;70;86900;SP;9a405a7732ab4f806431a48f6398a7cb
3ea7870ade3213603d609b808f35582a;25daeb9b3072e9c53f66a2196a92a011;46e8f3f6b14833bf137445191b97c31e;72;79300;BA;9a405a7732ab4f806431a48f6398a7cb
79c4503a6d76b198bff0ac5beb5facac;f5f96025b4aa949ad6d1b20e207c66c9;0eec142df1433cdcb0173b89c6138fa2;1;13600;PA;9a405a7732ab4f806431a48f6398a7cb
d9ec6e4aa1184165e724e789500080fe;f5f96025b4aa949ad6d1b20e207c66c9;b471ba5e89c366393e5d657b468a4989;2;13600;PA;9a405a7732ab4f806431a48f6398a7cb
d4e56a4b4acb47e4f341ca6aaec15fd1;d6d231705f96d5a35aeb3a76402e49a3;f046c26efe7a3ee338f8b359403f8ca3;1;20250;MS;9a405a7732ab4f806431a48f6398a7cb
9257eb014afda4e04c5d742c38782d93;b4f8e5c5fb53f5ba81072451531d5460;b53a50a8eb1d122dd5569d70e58b421f;1;55100;AM;9a405a7732ab4f806431a48f6398a7cb
4e0191329dde16a921d9eb90b9ce3dc9;944626adf9e3b76a3919b50dc0b080a4;dbfbcc88874d4c2cbef1f9a4303eb441;82;2000;DF;9a405a7732ab4f806431a48f6398a7cb
1192f2bd8d8a88e108b8cc51e2d5b116;a6b8deb7798e7532ade2a8934477d3ce;724572136243d4dc67c10b5664ae0e97;33;29900;PR;9a405a7732ab4f806431a48f6398a7cb
e31728b8c3047f41d72f4b5e657292e6;79cc30c73507cfc25d20fe7f7bcfd91b;58733f6035fc41657c5c44b4d2335d8e;76;77425;RJ;9a405a7732ab4f806431a48f6398a7cb
488107a28b623120f12697aa5f847215;5b5c2e6aacc6ceb83ee96e328e591aea;9d5e20f32339f8c3fd4c5cd10affea23;16;64050;SP;9a405a7732ab4f806431a48f6398a7cb
c6273272d23bce5e913028b14cabd785;dcd2f3f312b6705fb06f4f9f1b55b55c;e9fcf8bcaa9cbebb80e9a6b7dc9c8890;3;13800;MG;9a405a7732ab4f806431a48f6398a7cb
29324f6da40e029f8c0e6e3b3116df95;dcd2f3f312b6705fb06f4f9f1b55b55c;262700d074e15cd3d9503b9ba7989e23;4;13800;MG;9a405a7732ab4f806431a48f6398a7cb
749a05a8f2fa0b2c1fad80225ad5d1cf;dcd2f3f312b6705fb06f4f9f1b55b55c;54f296660eed15c008e37d2c886db189;5;13800;MG;9a405a7732ab4f806431a48f6398a7cb
daf55dc9d1109d9390ba877bd20403bb;066d47ae0c1f736b76f1df86c0cc9205;bf86582bbcfeb41bf7f061585bbfe9ef;1;77425;RJ;9a405a7732ab4f806431a48f6398a7cb
b3f9fe2c6ffd14c118f070483638d590;066d47ae0c1f736b76f1df86c0cc9205;4abbc830abdedd41021bf17bb64e7138;2;77425;RJ;9a405a7732ab4f806431a48f6398a7cb
4e900f739ad1a3cc11c0bc2ad85db6ff;066d47ae0c1f736b76f1df86c0cc9205;4900c1b49aa8841120a4bb067af702d0;3;77425;RJ;9a405a7732ab4f806431a48f6398a7cb
7761172ef21d5d7afd4760a83dfcd3cb;44012e792781772d8795acf27fabed2f;eb923e5a58b93be81c234f3ea7dc6dd4;1;98950;ES;9a405a7732ab4f806431a48f6398a7cb
77a7d83b81f1ee68a4f3e572f5424634;e32084632d369461572832e6582aac36;cf877041b9bd0cc79dfedd193d3b46b5;1;35100;SC;9a405a7732ab4f806431a48f6398a7cb
4475ef26554a7322d817105864a20179;e32084632d369461572832e6582aac36;a3ccde45f9e136307d4e39c8666e6051;2;35100;SC;9a405a7732ab4f806431a48f6398a7cb
663aef0ad610a9310bc196209b59328b;b45f8e4366b41a30994d6b5b3bb2d51b;3152294999e516514b5820a70f1c1ed2;1;72900;RS;9a405a7732ab4f806431a48f6398a7cb
a2dd67c3235a91e9947a8839ea42fb91;b45f8e4366b41a30994d6b5b3bb2d51b;a486575ff2eaeb8c52354ecab269b4ec;2;72900;RS;9a405a7732ab4f806431a48f6398a7cb
0028e92098f1dc84f5c05285d82b9912;b4b758962f17808746e9bb832a6fa4b8;7e2516d8c0ce552b60441b6168f0ecbd;1;85830;PR;9a405a7732ab4f806431a48f6398a7cb
ca94d3bfcaeac83e3a2243740a5e5261;b4b758962f17808746e9bb832a6fa4b8;10a3b101510948d4567345f378a218ef;2;85830;PR;9a405a7732ab4f806431a48f6398a7cb
a81dda43f49c56d0f58f3609912ae498;b4b758962f17808746e9bb832a6fa4b8;054e5266f5f24e314193af1bc263cc30;3;85830;PR;9a405a7732ab4f806431a48f6398a7cb
e045aac3319c8c3d8d1dab5515aaac46;beba25deef966d6816093e38d989b9ca;752c7a1bd43a724a226fb3b736c481fc;1;35350;CE;9a405a7732ab4f806431a48f6398a7cb
6dd8b46094aa8b22a13f7c68d9347d7b;beba25deef966d6816093e38d989b9ca;98e24a01ede009e54dc6227c0824a0bf;2;35350;CE;9a405a7732ab4f806431a48f6398a7cb
0c86b52aa5502c672cc66772c75b6eab;6948bd44c91acd2b54ecdd1b132f10fb;29a03165d13846a7a169219c573bd165;1;75600;PE;9a405a7732ab4f806431a48f6398a7cb
b2ce4e60181dcecde6809c50a1dfb393;eec96a7f788e88184c0e713456026f3f;4579446e67ed3aff864916f7f7cfbbfb;1;79300;BA;9a405a7732ab4f806431a48f6398a7cb
018f481469ef09c1df47c950baaa4948;eec96a7f788e88184c0e713456026f3f;f8ca1c620abb29f5bc35b834a1b3ff2b;3;79300;BA;9a405a7732ab4f806431a48f6398a7cb
238a8b9a4d2687f54b05c7687fb07cf5;eec96a7f788e88184c0e713456026f3f;159bd1ecbb48352579fd0c752efd81c3;2;79300;BA;9a405a7732ab4f806431a48f6398a7cb
f1e84349688b8cdd93f4b5ab77f7cbe7;6948bd44c91acd2b54ecdd1b132f10fb;5a5931cd53602db953f33818aa01c5d3;2;75600;PE;9a405a7732ab4f806431a48f6398a7cb
9f279b2d8ecae82e2b61df4fd4ae3b15;31d754e8615621112f3956fae2707df8;063d60a45b8d006d142e1b9fe2ec1da9;1;20000;SP;9a405a7732ab4f806431a48f6398a7cb
92d9eebcc4de92604a11a265084447be;31d754e8615621112f3956fae2707df8;e509d1e9818d448629002afea6cf97b8;2;20000;SP;9a405a7732ab4f806431a48f6398a7cb
1faf234e23a17ebaa3ca03a007da1e6c;d83df0d58637d4fca2d52dcdbb3ccb4f;d77ee90072a21f1bf419a918dfa616e9;1;76700;SP;9a405a7732ab4f806431a48f6398a7cb
1acc3eee57a9a6b5975aa91b593b06e6;d83df0d58637d4fca2d52dcdbb3ccb4f;9d85311b7d8299ab2a4b21cee74bc92b;2;76700;SP;9a405a7732ab4f806431a48f6398a7cb
3fc4e1ee41dd64d063f0d1a5f4ccad41;2c3279b0b059b2665593834a264d7de6;0aa0098864e161b7fa1a343bd2b39d85;1;86900;SP;9a405a7732ab4f806431a48f6398a7cb
f57b5b82a4e92b220fa398d31d95f374;2c3279b0b059b2665593834a264d7de6;610030acab7dc0c3e95d879d545ccc5e;2;86900;SP;9a405a7732ab4f806431a48f6398a7cb
852180d0d3d593918dabc652542c1a98;2c3279b0b059b2665593834a264d7de6;1486836c952f04cb7970481c5f288363;4;86900;SP;9a405a7732ab4f806431a48f6398a7cb
0d70ab84d085775e02b90f9abf56795c;2c3279b0b059b2665593834a264d7de6;7970052d77dcf6c5e19189dd20846599;5;86900;SP;9a405a7732ab4f806431a48f6398a7cb
18aaa67219e416aa385e1ec80ce36e34;2c3279b0b059b2665593834a264d7de6;8801fdd000fe94798c567b80df29080b;6;86900;SP;9a405a7732ab4f806431a48f6398a7cb
3af4c4a48a8cd8e9ac586b594e8b6f17;2c3279b0b059b2665593834a264d7de6;d4a1420009d513c34ffa300fa6ffd379;7;86900;SP;9a405a7732ab4f806431a48f6398a7cb
207ea9930ab65d3d886a5983db31823c;85267d349a5e647ff0a9edcb5ffd1e02;16c8f495c45df23bd511602535942438;8;34200;BA;9a405a7732ab4f806431a48f6398a7cb
7781febcd628a7dd2c1c05cd76cb9e60;812649f8ed0e2e1d911298ec67ed9e61;85f4d937ab5ef378c3939e10be33d16f;1;76700;SP;9a405a7732ab4f806431a48f6398a7cb
f1b4914f085a81cb75efdf0204cac594;812649f8ed0e2e1d911298ec67ed9e61;49192c1fab2d1f218f9e8e1969d97fdc;3;76700;SP;9a405a7732ab4f806431a48f6398a7cb
554be61a6b52272154ee0dd4d152b6ff;812649f8ed0e2e1d911298ec67ed9e61;36e67722ecbbf3657a6132abe2e3e868;4;76700;SP;9a405a7732ab4f806431a48f6398a7cb
4a7e8912601fa579e37c1ce9ea398dc8;812649f8ed0e2e1d911298ec67ed9e61;e28fa959e04fa7cc524f46f5fe08f013;5;76700;SP;9a405a7732ab4f806431a48f6398a7cb
33d4c93808ed80717d26b77d638a3985;812649f8ed0e2e1d911298ec67ed9e61;838f3ca1309b6a6fc261208ceb242512;2;76700;SP;9a405a7732ab4f806431a48f6398a7cb
2a526ef1b860e5819911e770447f283c;39144da5a6180c47885443c83547ec14;5b28535aea19b531483305ed63f8f9d1;0;35350;CE;9a405a7732ab4f806431a48f6398a7cb
cce926a56f9e830b171d508d806b679a;80384bb51273c4bd610693564d31e860;bd1c8416755bfc6c926f726934bbd484;0;49650;PB;9a405a7732ab4f806431a48f6398a7cb
b5ba43575e054d059fb5359466d1841c;a883bbca3f8bc8814ff676cb0e91829a;6ead02da52c5b1c93a19bd4b7aea6609;0;35350;CE;9a405a7732ab4f806431a48f6398a7cb
44db5cdc15ddb0476f97d7118990bbda;16437d40c29a1a7b1e78143c9c38f289;856c6d850a9fdbf4305962b11a727944;0;37200;GO;9a405a7732ab4f806431a48f6398a7cb
1ea214a2b3af60e9504e7c82a72ca649;a292685556cdeb779dbc336e83dfb3cb;ca8f4d02648f5216b61db6fe30122d84;0;77425;RJ;9a405a7732ab4f806431a48f6398a7cb
1b08643ff69c70a2cb3db372ebb03dd3;d0f88bfbf93f5078ff06490082883764;883f1934050b9c8e56a2bdb1b885153f;0;72900;RS;9a405a7732ab4f806431a48f6398a7cb
5eafe1ca2f671c9a88421427ee1e7254;c5c53759e4dd1bfe8b3dcfec37d0ea72;13a09a95fb9036a756f7703d1d49b346;0;77425;RJ;9a405a7732ab4f806431a48f6398a7cb
9ce7c7a3b4c293825a6dfd2546c4fa92;3b777b775721dfa8d36de2a320a03e53;f7920da972351a3d5d5fba63675c6a6b;0;20250;MS;9a405a7732ab4f806431a48f6398a7cb
d783878e2216ec0b279c158dfa214bf0;e092aed5316b555a770029849e06a7de;edae783998047aa0756398dd5e68b841;0;35100;SC;9a405a7732ab4f806431a48f6398a7cb
d6ae2e52f727cf37cccada11c9b10c28;a709909b1ea5c2bee24248203b1728a5;cac6e6a61f97fbeef023f2faf0530d91;0;55100;AM;9a405a7732ab4f806431a48f6398a7cb
fc795bd8a19efd9194bb7f64ac807d4d;5a2b8fee6a50b5594ecc5041eed53650;53bf79e71b486fb28ee53691ab988415;0;86250;MA;9a405a7732ab4f806431a48f6398a7cb
484fbd27034fc755e2040ca83e29aeab;4fc848051e4459b8a6afeb210c3664ec;e30558821992e17498c1bc9de9896887;0;86900;SP;9a405a7732ab4f806431a48f6398a7cb
6611cf5ed854b7ab8bc4a8f67ec1732e;dae3312c4c6c7000a37ecfb7b0aeb0e4;20598c19638fb7e05a55036c82bf12dc;60;86900;SP;9a405a7732ab4f806431a48f6398a7cb
585db8eb2f897e27ff477412d2ab92e1;dae3312c4c6c7000a37ecfb7b0aeb0e4;4e80713b97477c69fd39a503d184607c;58;86900;SP;9a405a7732ab4f806431a48f6398a7cb
66ae76a0b6a8096782d397b4d0ed4b0a;dae3312c4c6c7000a37ecfb7b0aeb0e4;a3908e31e9e3df259adf1734ea7cfe4c;71;86900;SP;9a405a7732ab4f806431a48f6398a7cb
5f2b854893ed671e8471ce9f69b2ebb2;ed0e6f99c817e0b50d01e7254971e560;d91b8ee9f105afde978128e544774f50;39;86900;SP;9a405a7732ab4f806431a48f6398a7cb
6bd0c3549c7cab1ebcecec1aa66a8744;dae3312c4c6c7000a37ecfb7b0aeb0e4;4e7e071c5ccacd9d46f7b5d7fd18152e;68;86900;SP;9a405a7732ab4f806431a48f6398a7cb
692b1c15a55eeff07d48333c444a3241;dae3312c4c6c7000a37ecfb7b0aeb0e4;88dce22faecc0c91d0fa0d875bf9ebce;65;86900;SP;9a405a7732ab4f806431a48f6398a7cb
7051ac0a2919627f20c7cb1b4a00c595;ed0e6f99c817e0b50d01e7254971e560;d2c13a77b9ec734bdd0b825da6dca495;2;86900;SP;9a405a7732ab4f806431a48f6398a7cb
b4943041d6d5ac3dfbc7601454ce1564;dae3312c4c6c7000a37ecfb7b0aeb0e4;6d954179d0c402397677b7b9c7fdb8c2;41;86900;SP;9a405a7732ab4f806431a48f6398a7cb
de6082695c901beef1fcddafe885f4e7;ed0e6f99c817e0b50d01e7254971e560;fb1b4da1937844b9f1da2b43937c98cd;32;86900;SP;9a405a7732ab4f806431a48f6398a7cb
d9c6fba407cdff329aefc4257645baaa;d403137434343677b98efc88cbd5493d;a74efa68a2b69ca72d4d4bb90846e069;55;86900;SP;9a405a7732ab4f806431a48f6398a7cb
46256a0284a39237cd4364fbf7a1c4a9;d403137434343677b98efc88cbd5493d;8ece5d8583fd1d29014bd5e7ce88791b;65;86900;SP;9a405a7732ab4f806431a48f6398a7cb
8a6567c3a7691abbf1451bfe77d29441;d403137434343677b98efc88cbd5493d;e80e7e7630d2793c7fd50d276dd15970;59;86900;SP;9a405a7732ab4f806431a48f6398a7cb
83b9e6d4c811b55e509c3a3fcc4fa48b;78211247db84d96acf4e00092a7fba80;c676afafe3a54401381115a393c12ac8;18;21400;RS;9a405a7732ab4f806431a48f6398a7cb
6dfdd15c2cc55b516c214563fd9b2f2a;d403137434343677b98efc88cbd5493d;e1ce28a565c58250c99224a4be68195c;56;86900;SP;9a405a7732ab4f806431a48f6398a7cb
2366d0c3621790641bb867a891ea2f44;d403137434343677b98efc88cbd5493d;50341ad7d6549bcdb807ff225333c2e3;60;86900;SP;9a405a7732ab4f806431a48f6398a7cb
a7cd04a7485e2f2b7f55a5bdf24427c8;d403137434343677b98efc88cbd5493d;f55890d041966327fe5deb3f5352b4bc;53;86900;SP;9a405a7732ab4f806431a48f6398a7cb
a6513e25040d7cd9c86c74adfe692b59;d403137434343677b98efc88cbd5493d;7ae3456970eac670628c1b861b26ff0f;52;86900;SP;9a405a7732ab4f806431a48f6398a7cb
b77bbff6b8edef5f4b390e6b2448b747;d403137434343677b98efc88cbd5493d;66aedd82e191301e6e7a82e729536a05;74;86900;SP;9a405a7732ab4f806431a48f6398a7cb
02f85cd75dc67001fc235d21b6647dce;d403137434343677b98efc88cbd5493d;649dfb9b19918c5089b03932cfb9b099;73;86900;SP;9a405a7732ab4f806431a48f6398a7cb
c1b55ab7742e652028ba7adfe744be8e;d403137434343677b98efc88cbd5493d;e5c82e4411b82adef5653110661ec6ee;68;86900;SP;9a405a7732ab4f806431a48f6398a7cb
d6bead8d7d18dc011ab515bb47d5f6cb;d403137434343677b98efc88cbd5493d;61031f8443cd61ee1338a49a1ba499b4;70;86900;SP;9a405a7732ab4f806431a48f6398a7cb
fd5a6127203f254567ce1b8103dc01a3;d403137434343677b98efc88cbd5493d;19a3da6b3be7febca7ecc27a49f895fd;66;86900;SP;9a405a7732ab4f806431a48f6398a7cb
4944e43c2c4a7e53463cd2a0d340d90d;d403137434343677b98efc88cbd5493d;a3cc7e69e71b44ea71d43842286b5067;72;86900;SP;9a405a7732ab4f806431a48f6398a7cb
b68f3b74a0b4e418c42fc0939a91d3d7;d403137434343677b98efc88cbd5493d;93b978408005754e693a13de3ed608f7;78;86900;SP;9a405a7732ab4f806431a48f6398a7cb
1ed155daa8cc4fc9cfa0154bfaf8c886;d403137434343677b98efc88cbd5493d;6fccbc1f9a50a130749c1f090ac1d0b1;67;86900;SP;9a405a7732ab4f806431a48f6398a7cb
2270598410add31269b3b061dfe10b80;d403137434343677b98efc88cbd5493d;f2a33a11fc7254e89bcb5e96d0f5b62d;89;86900;SP;9a405a7732ab4f806431a48f6398a7cb
9161554b367118e9eb43b5a794fb394b;d403137434343677b98efc88cbd5493d;9af4783af3badd09b78368344262c1a3;85;86900;SP;9a405a7732ab4f806431a48f6398a7cb
1efa6c7a731399cfad95298b5df7e014;d403137434343677b98efc88cbd5493d;3d0d49d793e159ab04211f3e7cd543e3;88;86900;SP;9a405a7732ab4f806431a48f6398a7cb
6a96d285eb21cffca707f8bc6d57d8dc;4e38d30e656da5ae9d3a425109ce9e04;d23086ae65080af891aeb410e5a1b59e;3;95800;MG;9a405a7732ab4f806431a48f6398a7cb
72cc79eb73666ac378570433ffce70d8;4e38d30e656da5ae9d3a425109ce9e04;e7e99562c7b25a11a00c2a2d5cdff6e7;7;95800;MG;9a405a7732ab4f806431a48f6398a7cb
f6c8947cc396050c04890a19dc947756;f04b8b59e703ac3889bf1ce4ca52db81;8530028a7b82ce843ea1cdd7743d08b2;13;13800;MG;9a405a7732ab4f806431a48f6398a7cb
2405cedb8f143fa107ef33dbec1231b5;82599a4ec94aca066873c99b4c741ed8;09ef5ca940a105f6e63439efce57d027;3;93000;PI;9a405a7732ab4f806431a48f6398a7cb
43fa3b150854d4655f0f399577ac10b1;eefc7bfe8fd6e2c8c01aa6ca7b1aab1a;263bcc1c96ff3fb72dbcc47678439e4a;29;13600;PA;9a405a7732ab4f806431a48f6398a7cb
c235ccf1e70c2d81d88f26fd8ffd014c;4e38d30e656da5ae9d3a425109ce9e04;34ef402830124c8b911d769df39509fc;1;95800;MG;9a405a7732ab4f806431a48f6398a7cb
f6e37f472f4ed7d33b46956ed379de5b;f04b8b59e703ac3889bf1ce4ca52db81;7b2575e0fa5f1c95e2d230ec42eee8cd;20;13800;MG;9a405a7732ab4f806431a48f6398a7cb
ff14a42f4b33e429ef235270189eeea2;5f8b73c0d4b1bf60dd7173b660b87c29;3ee3c9ee19ea28db556b287795ce87c3;49;20000;SP;9a405a7732ab4f806431a48f6398a7cb
5b546a81824f6100c9bc9d5f0ef4f10a;4e38d30e656da5ae9d3a425109ce9e04;db973c732890d0904e543cc037d3e83b;6;95800;MG;9a405a7732ab4f806431a48f6398a7cb
3695372bdc0a85e5b6b49846a5c4d04d;5f8b73c0d4b1bf60dd7173b660b87c29;8453889d994be986af307c5b5a84171a;34;20000;SP;9a405a7732ab4f806431a48f6398a7cb
2048f27233f469a2242dd1444979719f;4e38d30e656da5ae9d3a425109ce9e04;6af062d04c28640ea70d37f5972dc7c1;10;95800;MG;9a405a7732ab4f806431a48f6398a7cb
bce50e185962f8316c6fe2680d94d3e0;5f8b73c0d4b1bf60dd7173b660b87c29;077c267524bfa973fd7a02858973be6e;40;20000;SP;9a405a7732ab4f806431a48f6398a7cb
81537d4420d283cb6784467e044e2a24;ed0e6f99c817e0b50d01e7254971e560;aa134f47c0fe31ba96517f3b6248a9b9;64;86900;SP;9a405a7732ab4f806431a48f6398a7cb
aa0a5088d52701de93e735cea67ac7e5;ed0e6f99c817e0b50d01e7254971e560;6fa4323c29caa6f2d1d9005475c84d9a;63;86900;SP;9a405a7732ab4f806431a48f6398a7cb
38ef7f10b6a3dc310b77a5c5795b8f53;ed0e6f99c817e0b50d01e7254971e560;f31ab626117d3496a2f1913d1b4dd2c2;65;86900;SP;9a405a7732ab4f806431a48f6398a7cb
390bd593cb83494822fd8ebcba0d478e;1fd09c5f59a8ff35d499c0ee25a1d47e;b0940b6d7c62b0bd6a9d1e6836dee893;49;86900;SP;9a405a7732ab4f806431a48f6398a7cb
70af8121c515935ba0c2cde9ede20fa9;ed0e6f99c817e0b50d01e7254971e560;6317a018ec3d79a2262e0497bcedafe7;28;86900;SP;9a405a7732ab4f806431a48f6398a7cb
cb82d56c0d8bca40080cbb10c2b1ae69;1fd09c5f59a8ff35d499c0ee25a1d47e;c097d15b3f61732b47b578c5ebb10fbe;52;86900;SP;9a405a7732ab4f806431a48f6398a7cb
12aca19adc1b3485164a79ffa42aab9d;ed0e6f99c817e0b50d01e7254971e560;b89a26f7443d061391b3c9caedfcdd1a;1;86900;SP;9a405a7732ab4f806431a48f6398a7cb
74c75a9ee1356182158e868bf5f033bb;ed0e6f99c817e0b50d01e7254971e560;a6ae4ce4d6603d16e224e8fcd18ff023;35;86900;SP;9a405a7732ab4f806431a48f6398a7cb
099fa4c271eb8c62d719cb2f9bf91170;dae3312c4c6c7000a37ecfb7b0aeb0e4;d5e1deeb915eb72187abed65ff9b3e0d;50;86900;SP;9a405a7732ab4f806431a48f6398a7cb
73483fec42fb1babade6ab56a4bc623f;1d01bd2e16f57892f0954902899f0692;2a273640ac5a84dee011d13bd6af33c3;11;86250;MA;9a405a7732ab4f806431a48f6398a7cb
2bac3174005f920ceb710d68021596d0;ed0e6f99c817e0b50d01e7254971e560;558754e2a2b942ebcd127f1002ff88f6;62;86900;SP;9a405a7732ab4f806431a48f6398a7cb
0021ac0e558f8f7047388e7523afd327;1fd09c5f59a8ff35d499c0ee25a1d47e;43c847a3f74aa6f9d4161d121ec1d9ea;45;86900;SP;9a405a7732ab4f806431a48f6398a7cb
60bdf86843aa2379cd057205592ead0f;77b830096c1888016b4d7a730bbe9731;3d00afca1687a4de67d2d02d7d189e91;9;85500;SP;9a405a7732ab4f806431a48f6398a7cb
4ae3e767c2022ddb285c33619bdf7aff;2d5d4cf93ccf992b3fe617b32b8296a3;9a850d6cc2a322de227936e34d2b3945;32;72900;RS;9a405a7732ab4f806431a48f6398a7cb
958b5d62f9129badcc76f17d0da8a962;b8cfbf77a3d250a4523ba67a65a7d031;37774408b56e16bec9a546459b83eeaf;38;86900;SP;9a405a7732ab4f806431a48f6398a7cb
a93867fd9ac81e579a9cc306a2da1eef;b8cfbf77a3d250a4523ba67a65a7d031;ec1b04ad1c491a63b0e5d0c774a99ead;39;86900;SP;9a405a7732ab4f806431a48f6398a7cb
9c27fec641be66e8d39cfaedded67b51;1fd09c5f59a8ff35d499c0ee25a1d47e;43ac5ba901f4700958f1f2368a98487d;31;86900;SP;9a405a7732ab4f806431a48f6398a7cb
38f0e5f3d271e6620bcecd25704365bb;dae3312c4c6c7000a37ecfb7b0aeb0e4;16d2071cfd43dcaddd9cf1b94a3fb8d5;73;86900;SP;9a405a7732ab4f806431a48f6398a7cb
f2a3516d773099c961f8684bc96ae701;b8cfbf77a3d250a4523ba67a65a7d031;9eb10d33ee51a5f6c9a765cae59c11bf;45;86900;SP;9a405a7732ab4f806431a48f6398a7cb
4ca77dadedd138a3a172ccf3db11ee08;77b830096c1888016b4d7a730bbe9731;e8da27ea6942de6fca0e3fb006678758;7;85500;SP;9a405a7732ab4f806431a48f6398a7cb
dae0f816a01909934f724ae6a06347a7;1d01bd2e16f57892f0954902899f0692;20efae93ecf387a5c6e4539bdce35ec0;24;86250;MA;9a405a7732ab4f806431a48f6398a7cb
9aaa41213c542f69bd8498dbfc974882;ed0e6f99c817e0b50d01e7254971e560;7bf16b67447ff7ffb09eec3fc2f0aa5b;25;86900;SP;9a405a7732ab4f806431a48f6398a7cb
b1764b701064b5e69fe7bd99f7f7faca;1fd09c5f59a8ff35d499c0ee25a1d47e;28275e466709beef8713cda956ca3288;48;86900;SP;9a405a7732ab4f806431a48f6398a7cb
621a90c21fe293d524e868ff3ae92cae;ed0e6f99c817e0b50d01e7254971e560;01cf2cf06d42e16c2a37a94af59da6d8;61;86900;SP;9a405a7732ab4f806431a48f6398a7cb
378dbfbbcd04a08195a5570e5be4e3c6;77b830096c1888016b4d7a730bbe9731;1fb30ffbe46ff1f3e1ff1cbc37d228ac;6;85500;SP;9a405a7732ab4f806431a48f6398a7cb
f3cad3033069f43fffcd85fdca20be7b;77b830096c1888016b4d7a730bbe9731;0754213af041cd3bc4bb232cd6feb837;10;85500;SP;9a405a7732ab4f806431a48f6398a7cb
7872e18b7d0808576cabee5e3fd96749;1fd09c5f59a8ff35d499c0ee25a1d47e;af65675d3b7ac74dc4982e58c3f8a30a;42;86900;SP;9a405a7732ab4f806431a48f6398a7cb
ba6c34facbe9a71396da71bf0dd6c38c;5b5c2e6aacc6ceb83ee96e328e591aea;a037906edc3e52391326ef83cb6d6531;12;64050;SP;9a405a7732ab4f806431a48f6398a7cb
